a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14,p15,q16,r17,s18,t19,u20,v21,w22,x23,y24,
sd_mp_heroic,10,LUA_MENU_SUPPLY_DROP_HEROIC,LUA_MENU_SUPPLY_DROP_HEROIC_PLURAL,sd_mp_heroic,70,,heroic_bribe,1,hub_lootcrate_normal_heroic_excell,hub_lootcrate_normal_heroic_excell_fade,,5,0,,1,0,0,,,0,0,,,,
sd_zombie_heroic,11,LUA_MENU_ZOMBIE_HEROIC_SUPPLY_DROP,LUA_MENU_ZOMBIE_HEROIC_SUPPLY_DROP_PLURAL,sd_zombie_heroic,71,,heroic_zombie_supply_drop,1,hub_lootcrate_zombie_heroic_composite,hub_lootcrate_zombie_heroic_fade,1,5,0,,1,0,24,,,0,0,,,,
sd_mp_weapon_bribe,12,LUA_MENU_SD_WEAPON_BRIBE,LUA_MENU_SD_WEAPON_BRIBE_PLURAL,sd_mp_weapon_bribe,72,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,4,,1,0,0,,,0,0,,,,
sd_mp_epic,13,LUA_MENU_SUPPLY_DROP_EPIC,LUA_MENU_SUPPLY_DROP_EPIC_PLURAL,sd_mp_epic,73,,epic_drop,1,hub_lootcrate_epic,hub_lootcrate_epic_fade,,4,0,,,0,0,,,0,0,,,,
sd_mp_legendary,14,LUA_MENU_SUPPLY_DROP_LEGENDARY,LUA_MENU_SUPPLY_DROP_LEGENDARY_PLURAL,sd_mp_legendary,74,,legendary_drop,,hub_lootcrate_legend,hub_lootcrate_legend_fade,,3,0,,,0,0,,,0,0,,,,
sd_mp_winter,15,LOOT_MTX1_SUPPLY_DROP_WINTER,LOOT_MTX1_SUPPLY_DROP_WINTER_PLURAL,sd_mp_winter,75,,winter_supply_drop,1,hub_lootcrate_winter,hub_lootcrate_winter_fade,,0,0,winter,,0,0,,,0,0,,,,
sd_mp_winter_bribe,16,LOOT_MTX1_SUPPLY_DROP_WINTER_BRIBE,LOOT_MTX1_SUPPLY_DROP_WINTER_BRIBE_PLURAL,sd_mp_winter_bribe,76,,winter_bribe,1,hub_lootcrate_winter_bribe,hub_lootcrate_winter_bribe_fade,,0,0,winter,1,0,0,winter,1,0,0,winter,1,,
sd_mp_resist,17,LOOT_MTX2_SD_RESIST,LOOT_MTX2_SD_RESIST_PLURAL,sd_mp_resist,77,,resistance_drop,1,hub_lootcrate_resistance,hub_lootcrate_resistance_fade,,0,0,resistance,,0,0,,,0,0,,,,
sd_mp_resist_bribe,18,LOOT_MTX2_SD_RESIST_BRIBE,LOOT_MTX2_SD_RESIST_BRIBE_PLURAL,sd_mp_resist_bribe,78,,resistance_bribe,1,hub_lootcrate_resistance_bribe,hub_lootcrate_resistance_bribe_fade,,0,0,resistance,1,0,0,resistance,1,0,0,resistance,1,,
sd_zombie_epic,19,LUA_MENU_MTX2_ZOMBIE_EPIC_SD,LUA_MENU_MTX2_ZOMBIE_EPIC_SD_PLURAL,sd_zombie_epic,79,,epic_zombie_supply_drop,1,hub_lootcrate_zombie_epic_composite,hub_lootcrate_zombie_epic_fade,1,4,0,,,0,24,,,0,0,,,,
sd_mp_epic_bribe,20,LUA_MENU_MTX2_SD_EPIC_BRIBE,LUA_MENU_MTX2_SD_EPIC_BRIBE_PLURAL,sd_mp_epic_bribe,80,,epic_bribe,1,hub_lootcrate_epic_excell,hub_lootcrate_epic_excell_fade,,4,0,,1,0,0,,,0,0,,,,
sd_mp_uniform_bribe,21,LUA_MENU_MTX2_SD_UNIFORM_BRIBE,LUA_MENU_MTX2_SD_UNIFORM_BRIBE_PLURAL,sd_mp_uniform_bribe,81,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,3,,1,0,0,,,0,0,,,,
sd_mp_resist_uniform,22,LOOT_MTX2_SD_RESIST_UNIFORM_BRIBE,LOOT_MTX2_SD_RESIST_UNIFORM_BRIBE_PLURAL,sd_mp_resist_uniform,82,,resistance_uniform_bribe,1,hub_lootcrate_resistance_clothes,hub_lootcrate_resistance_clothes_fade,,0,3,resistance,1,0,0,,,0,0,,,,
sd_mp_heroic_uniform,23,LUA_MENU_MTX3_SD_HEROIC_UNIFORM_BRIBE,LUA_MENU_MTX3_SD_HEROIC_UNIFORM_BRIBE_PLURAL,sd_mp_heroic_uniform,83,,heroic_bribe,1,hub_lootcrate_normal_heroic_excell,hub_lootcrate_normal_heroic_excell_fade,,5,3,,1,0,0,,,0,0,,,,
sd_mp_heroic_weapon,24,LUA_MENU_MTX3_SD_HEROIC_WEAPON_BRIBE,LUA_MENU_MTX3_SD_HEROIC_WEAPON_BRIBE_PLURAL,sd_mp_heroic_weapon,84,,heroic_bribe,1,hub_lootcrate_normal_heroic_excell,hub_lootcrate_normal_heroic_excell_fade,,5,4,,1,0,0,,,0,0,,,,
sd_mp_resist_epic_uniform,25,LOOT_MTX3_SD_RESIST_EPIC_UNIFORM_BRIBE,LOOT_MTX3_SD_RESIST_EPIC_UNIFORM_BRIBE_PLURAL,sd_mp_resist_epic_uniform,85,,resistance_uniform_bribe,1,hub_lootcrate_resistance_clothes,hub_lootcrate_resistance_clothes_fade,,4,3,resistance,1,0,0,,,0,0,,,,
sd_mp_epic_weapon,26,LUA_MENU_MTX3_5_SD_EPIC_WEAPON_BRIBE,LUA_MENU_MTX3_5_SD_EPIC_WEAPON_BRIBE_PLURAL,sd_mp_epic_weapon,86,,epic_bribe,1,hub_lootcrate_epic_excell,hub_lootcrate_epic_excell_fade,,4,4,,1,0,0,,,0,0,,,,
sd_mp_testA,27,LUA_MENU_SUPPLY_DROP,LUA_MENU_SUPPLY_DROP_PLURAL,sd_mp_testA,87,,supply_drop,,hub_lootcrate_normal,hub_lootcrate_normal_fade,,0,0,,,0,0,,,0,0,,,,
sd_mp_rare_testA,28,LUA_MENU_SUPPLY_DROP_MTX,LUA_MENU_SUPPLY_DROP_MTX_PLURAL,sd_mp_rare_testA,88,,advanced_supply_drop,,hub_lootcrate_asd_composite,hub_lootcrate_asd_fade,,2,0,,,0,0,,,0,0,,,,
sd_mp_testB,29,LUA_MENU_SUPPLY_DROP,LUA_MENU_SUPPLY_DROP_PLURAL,sd_mp_testB,89,,supply_drop,,hub_lootcrate_normal,hub_lootcrate_normal_fade,,0,0,,,0,0,,,0,0,,,,
sd_mp_rare_testB,30,LUA_MENU_SUPPLY_DROP_MTX,LUA_MENU_SUPPLY_DROP_MTX_PLURAL,sd_mp_rare_testB,90,,advanced_supply_drop,,hub_lootcrate_asd_composite,hub_lootcrate_asd_fade,,2,0,,,0,0,,,0,0,,,,
sd_mp_ac_epic_uniform,31,LUA_MENU_MTX3_5_SDAC_EPIC_UNIFORM,LUA_MENU_MTX3_5_SDAC_EPIC_UNIFORM_PLURAL,sd_mp_ac_epic_uniform,91,,epic_bribe,1,hub_lootcrate_epic_excell,hub_lootcrate_epic_excell_fade,,4,3,,1,0,0,,,0,0,,,,
sd_mp_ac_charm,32,LUA_MENU_MTX3_5_SDAC_CHARM,LUA_MENU_MTX3_5_SDAC_CHARM_PLURAL,sd_mp_ac_charm,92,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,6,,1,0,0,,,0,0,,,,
sd_mp_ac_camo,33,LUA_MENU_MTX3_5_SDAC_CAMO,LUA_MENU_MTX3_5_SDAC_CAMO_PLURAL,sd_mp_ac_camo,93,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,1,,1,0,0,,,0,0,,,,
sd_mp_warmachine,34,LOOT_MTX4_SD_WARMACHINE,LOOT_MTX4_SD_WARMACHINE_PLURAL,sd_mp_warmachine,94,,war_machine_supply_drop,1,hub_lootcrate_warmachine,hub_lootcrate_warmachine_fade,,0,0,escalation,,0,0,,,0,0,,,,
sd_mp_warmachine_bribe,35,LOOT_MTX4_SD_WARMACHINE_BRIBE,LOOT_MTX4_SD_WARMACHINE_BRIBE_PLURAL,sd_mp_warmachine_bribe,95,,war_machine_bribe,1,hub_lootcrate_warmachine_excell,hub_lootcrate_warmachine_excell_fade,,0,0,escalation,1,0,0,,,0,0,,,,
sd_mp_charm_bribe,36,LUA_MENU_MTX4_SD_CHARM_BRIBE,LUA_MENU_MTX4_SD_CHARM_BRIBE_PLURAL,sd_mp_charm_bribe,96,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,6,,1,0,0,,,0,0,,,,
sd_mp_helmet_bribe,37,LUA_MENU_MTX4_SD_HELMET_BRIBE,LUA_MENU_MTX4_SD_HELMET_BRIBE_PLURAL,sd_mp_helmet_bribe,97,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,2,,1,0,0,,,0,0,,,,
sd_mp_ac_helmet,38,LUA_MENU_MTX4_SDAC_HELMET,LUA_MENU_MTX4_SDAC_HELMEET_PLURAL,sd_mp_ac_helmet,98,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,2,,1,0,0,,,0,0,,,,
sd_mp_emote_bribe,39,LUA_MENU_MTX4_SD_EMOTE_BRIBE,LUA_MENU_MTX4_SD_EMOTE_BRIBE_PLURAL,sd_mp_emote_bribe,99,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,7,,1,0,0,,,0,0,,,,
sd_mp_ac_emote,40,LUA_MENU_MTX4_SDAC_EMOTE,LUA_MENU_MTX4_SDAC_EMOTE_PLURAL,sd_mp_ac_emote,100,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,7,,1,0,0,,,0,0,,,,
sd_mp_epic_uniform,41,LUA_MENU_MTX4_SD_EPIC_UNIFORM_BRIBE,LUA_MENU_MTX4_SD_EPIC_UNIFORM_BRIBE_PLURAL,sd_mp_epic_uniform,101,,epic_bribe,1,hub_lootcrate_epic_excell,hub_lootcrate_epic_excell_fade,,4,3,,1,0,0,,,0,0,,,,
sd_mp_ac_epic_weapon,42,LUA_MENU_MTX4_SDAC_EPIC_WEAPON,LUA_MENU_MTX4_SDAC_EPIC_WEAPON_PLURAL,sd_mp_ac_epic_weapon,102,,epic_bribe,1,hub_lootcrate_epic_excell,hub_lootcrate_epic_excell_fade,,4,4,,1,0,0,,,0,0,,,,
sd_mp_ac_heroic_weapon,43,LUA_MENU_MTX4_SDAC_HEROIC_WEAPON,LUA_MENU_MTX4_SDAC_HEROIC_WEAPON_PLURAL,sd_mp_ac_heroic_weapon,103,,heroic_bribe,1,hub_lootcrate_normal_heroic_excell,hub_lootcrate_normal_heroic_excell_fade,,5,4,,1,0,0,,,0,0,,,,
sd_mp_ac_uniform,44,LUA_MENU_MTX4_SDAC_UNIFORM,LUA_MENU_MTX4_SDAC_UNIFORM_PLURAL,sd_mp_ac_uniform,104,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,3,,1,0,0,,,0,0,,,,
sd_mp_undead_bribe,45,LUA_MENU_MTX5_SD_UNDEAD_BRIBE,LUA_MENU_MTX5_SD_UNDEAD_BRIBE_PLURAL,sd_mp_undead_bribe,105,,zombie_siege_bribe,1,hub_lootcrate_zom,hub_lootcrate_zom_fade,,0,0,undead,1,0,0,,,0,0,,,,
sd_mp_reticle,46,LUA_MENU_MTX5_SD_RETIC_BRIBE,LUA_MENU_MTX5_SD_RETIC_BRIBE_PLURAL,sd_mp_reticle,106,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,8,,1,0,0,,,0,0,,,,
sd_mp_ac_reticle,47,LUA_MENU_MTX5_SDAC_RETICLE,LUA_MENU_MTX5_SDAC_RETICLE_PLURAL,sd_mp_ac_reticle,107,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,8,,1,0,0,,,0,0,,,,
sd_mp_rifle_bribe,48,LUA_MENU_MTX5_SD_RIFLE_BRIBE,LUA_MENU_MTX5_SD_RIFLE_BRIBE_PLURAL,sd_mp_rifle_bribe,108,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,10,,1,0,0,,,0,0,,,,
sd_mp_smg_bribe,49,LUA_MENU_MTX5_SD_SMG_BRIBE,LUA_MENU_MTX5_SD_SMG_BRIBE_PLURAL,sd_mp_smg_bribe,109,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,11,,1,0,0,,,0,0,,,,
sd_mp_lmg_bribe,50,LUA_MENU_MTX5_SD_LMG_BRIBE,LUA_MENU_MTX5_SD_LMG_BRIBE_PLURAL,sd_mp_lmg_bribe,110,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,12,,1,0,0,,,0,0,,,,
sd_mp_sniper_bribe,51,LUA_MENU_MTX5_SD_SNIPER_BRIBE,LUA_MENU_MTX5_SD_SNIPER_BRIBE_PLURAL,sd_mp_sniper_bribe,111,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,13,,1,0,0,,,0,0,,,,
sd_mp_shotgun_bribe,52,LUA_MENU_MTX5_SD_SHOTGUN_BRIBE,LUA_MENU_MTX5_SD_SHOTGUN_BRIBE_PLURAL,sd_mp_shotgun_bribe,112,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,14,,1,0,0,,,0,0,,,,
sd_mp_infantry_bribe,53,LUA_MENU_MTX5_SD_INF_BRIBE,LUA_MENU_MTX5_SD_INF_BRIBE_PLURAL,sd_mp_infantry_bribe,113,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,17,,1,0,0,,,0,0,,,,
sd_mp_airborne_bribe,54,LUA_MENU_MTX5_SD_AIR_BRIBE,LUA_MENU_MTX5_SD_AIR_BRIBE_PLURAL,sd_mp_airborne_bribe,114,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,18,,1,0,0,,,0,0,,,,
sd_mp_armored_bribe,55,LUA_MENU_MTX5_SD_ARMOR_BRIBE,LUA_MENU_MTX5_SD_ARMOR_BRIBE_PLURAL,sd_mp_armored_bribe,115,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,19,,1,0,0,,,0,0,,,,
sd_mp_mountain_bribe,56,LUA_MENU_MTX5_SD_MOUNT_BRIBE,LUA_MENU_MTX5_SD_MOUNT_BRIBE_PLURAL,sd_mp_mountain_bribe,116,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,20,,1,0,0,,,0,0,,,,
sd_mp_expeditionary_bribe,57,LUA_MENU_MTX5_SD_EXPED_BRIBE,LUA_MENU_MTX5_SD_EXPED_BRIBE_PLURAL,sd_mp_expeditionary_bribe,117,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,21,,1,0,0,,,0,0,,,,
sd_mp_resistance_bribe,58,LUA_MENU_MTX5_SD_RESIST_BRIBE,LUA_MENU_MTX5_SD_RESIST_BRIBE_PLURAL,sd_mp_resistance_bribe,118,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,22,,1,0,0,,,0,0,,,,
sd_mp_undead_weapon,59,LUA_MENU_MTX4_SD_UND_WEAP,LUA_MENU_MTX4_SD_UND_WEAP_PLURAL,sd_mp_undead_weapon,119,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,4,undead,1,0,0,,,0,0,,,,
sd_mp_undead_uniform,60,LUA_MENU_MTX4_SD_UND_UNI,LUA_MENU_MTX4_SD_UND_UNI_PLURAL,sd_mp_undead_uniform,120,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,3,undead,1,0,0,,,0,0,,,,
sd_mp_undead_helmet,61,LUA_MENU_MTX4_SD_UND_HELM,LUA_MENU_MTX4_SD_UND_HELM_PLURAL,sd_mp_undead_helmet,121,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,2,undead,1,0,0,,,0,0,,,,
sd_zombie_consumables,62,LUA_MENU_SD_ZM_CON,LUA_MENU_SD_ZM_CON_PLURAL,sd_zombie_consumables,122,,zombie_consumables,1,hub_lootcrate_zombie_dlc3_composite,hub_lootcrate_zombie_dlc3_fade,,2,23,,,0,23,,,0,23,,,,
sd_mp_liberty_bribe,63,LUA_MENU_MTX6_SD_LIBERTY_BRIBE,LUA_MENU_MTX6_SD_LIBERTY_BRIBE_PLURAL,sd_mp_liberty_bribe,123,,liberty_strike_bribe,1,hub_lootcrate_united_front,hub_lootcrate_united_front_fade,,0,0,confrontation,1,0,0,,,0,0,,,,
sd_mp_liberty_weapon,64,LUA_MENU_MTX6_SD_LIBERTY_WEAP,LUA_MENU_MTX6_SD_LIBERTY_WEAP_PLURAL,sd_mp_liberty_weapon,124,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,4,confrontation,1,0,0,,,0,0,,,,
sd_mp_liberty_uniform,65,LUA_MENU_MTX6_SD_LIBERTY_UNI,LUA_MENU_MTX6_SD_LIBERTY_UNI_PLURAL,sd_mp_liberty_uniform,125,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,3,confrontation,1,0,0,,,0,0,,,,
sd_mp_liberty_helmet,66,LUA_MENU_MTX6_SD_LIBERTY_HELM,LUA_MENU_MTX6_SD_LIBERTY_HELM_PLURAL,sd_mp_liberty_helmet,126,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,2,confrontation,1,0,0,,,0,0,,,,
sd_mp_summer_bribe,67,LUA_MENU_MTX7_SD_SUMMER_BRIBE,LUA_MENU_MTX7_SD_SUMMER_BRIBE_PLURAL,sd_mp_summer_bribe,127,,days_of_summer_bribe,1,hub_lootcrate_daysofsummer_bribe,hub_lootcrate_daysofsummer_bribe_fade,,0,0,summer,1,0,0,,,0,0,,,,
sd_mp_summer_weapon,68,LUA_MENU_MTX6_SD_SUMMER_WEAP,LUA_MENU_MTX6_SD_SUMMER_WEAP_PLURAL,sd_mp_summer_weapon,128,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,4,summer,1,0,0,,,0,0,,,,
sd_mp_summer_uniform,69,LUA_MENU_MTX6_SD_SUMMER_UNI,LUA_MENU_MTX6_SD_SUMMER_UNI_PLURAL,sd_mp_summer_uniform,129,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,3,summer,1,0,0,,,0,0,,,,
sd_mp_summer_helmet,70,LUA_MENU_MTX6_SD_SUMMER_HELM,LUA_MENU_MTX6_SD_SUMMER_HELM_PLURAL,sd_mp_summer_helmet,130,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,2,summer,1,0,0,,,0,0,,,,
sd_mp_cavalry_bribe,71,LUA_MENU_MTX7_SD_CAV_BRIBE,LUA_MENU_MTX7_SD_CAV_BRIBE_PLURAL,sd_mp_cavalry_bribe,131,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,25,,1,0,0,,,0,0,,,,
day_1_login_reward_alt,72,,,day_1_login_reward_alt,132,,,,,,,0,0,,,0,0,,,0,0,,,,
day_2_login_reward_alt,73,,,day_2_login_reward_alt,133,,,,,,,0,0,,,0,0,,,0,0,,,,
day_3_login_reward_alt,74,,,day_3_login_reward_alt,134,,,,,,,0,0,,,0,0,,,0,0,,,,
day_4_login_reward_alt,75,,,day_4_login_reward_alt,135,,,,,,,0,0,,,0,0,,,0,0,,,,
day_5_login_reward_alt,76,,,day_5_login_reward_alt,136,,,,,,,0,0,,,0,0,,,0,0,,,,
sd_mp_covert_bribe,77,LUA_MENU_MTX8_SD_COVERT_BRIBE,LUA_MENU_MTX8_SD_COVERT_BRIBE_PLURAL,sd_mp_covert_bribe,137,,covert_storm_bribe,1,hub_lootcrate_covert_storm_bribe,hub_lootcrate_covert_storm_bribe_fade,,0,0,liberation,1,0,0,,,0,0,,,,
sd_mp_commando_bribe,78,LUA_MENU_MTX8_SD_COMM_BRIBE,LUA_MENU_MTX8_SD_COMM_BRIBE_PLURAL,sd_mp_commando_bribe,138,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,26,,1,0,0,,,0,0,,,,
sd_mp_shamrock,79,LUA_MENU_MTX7_SD_SHMRCK_BRIBE,LUA_MENU_MTX7_SD_SHMRCK_BRIBE_PLURAL,sd_mp_shamrock,139,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,0,27,,1,0,0,,,0,0,,,,
sd_mp_halloween,80,LUA_MENU_MTX9_SD_HLWN_BRIBE,LUA_MENU_MTX9_SD_HLWN_BRIBE_PLURAL,sd_mp_halloween,140,,halloween_scream_bribe,1,hub_lootcrate_halloween_scream_bribe,hub_lootcrate_halloween_scream_bribe_fade,,0,0,halloween,1,0,0,,,0,0,,,,
sd_mp_rare_nodupes,81,LUA_MENU_MTX9_SD_NODUPES,LUA_MENU_MTX9_SD_NODUPES_PLURAL,sd_mp_rare_nodupes,141,,weapon_bribe,1,hub_lootcrate_wpn,hub_lootcrate_wpn_fade,,2,0,,1,0,0,,1,0,0,,1,,
