rand_sniper,karabin_mp,hold_breath_3,,1,0,1,3,1:0+1:2+2:0+3:1+3:2,,
rand_sniper,leeenfield_mp,hold_breath_3,,1,0,1,3,1:0+2:0+2:2+4:0,,
rand_sniper,springfield_mp,hold_breath_3,,1,0,1,3,1:0+2:0+2:2+3:1+3:2,,
rand_sniper,arisaka_mp,hold_breath_3,,1,0,1,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper,leveraction_mp,hold_breath_3,,1,0,1,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper,ptrs41_mp,hold_breath_3,,1,0,1,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper,delisle_mp,hold_breath_3,,1,0,1,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper_4x,kar98_mp,telescopic_sight_kar98k,,1,0,0,3,1:0+1:2+2:0+2:2+4:0,,
rand_sniper_4x,karabin_mp,telescopic_sight_kbsp1938,,1,0,0,3,1:0+1:2+2:0+3:1+3:2,,
rand_sniper_4x,leeenfield_mp,telescopic_sight_enfield,,1,0,0,3,1:0+2:0+2:2+4:0,,
rand_sniper_4x,springfield_mp,telescopic_sight_springfield,,1,0,0,3,1:0+2:0+2:2+3:1+3:2,,
rand_sniper_4x,arisaka_mp,telescopic_sight_type38,,1,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper_4x,leveraction_mp,telescopic_sight_leveraction,,1,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper_4x,ptrs41_mp,telescopic_sight_ptrs41,,1,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper_4x,delisle_mp,telescopic_sight_delisle,,1,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper_iron,kar98_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+2:2+4:0,,
rand_sniper_iron,karabin_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+3:1+3:2,,
rand_sniper_iron,leeenfield_mp,iron_sight_sniper,,,0,0,3,1:0+2:0+2:2+4:0,,
rand_sniper_iron,springfield_mp,iron_sight_sniper,,,0,0,3,1:0+2:0+2:2+3:1+3:2,,
rand_sniper_iron,arisaka_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper_iron,leveraction_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper_iron,ptrs41_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper_iron,delisle_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_sniper_division,kar98_mp,hold_breath_3,,,0,0,3,1:0+1:2+2:0+2:2+4:0,,
rand_lmg,lewis_mp,,,,2,3,2,1:0+2:0+2:2+4:0,,
rand_lmg,mg15_mp,,,,2,3,2,1:0+1:2+2:0+2:2,,
rand_lmg,bren_mp,,,,2,3,2,1:0+1:2+2:0+2:2+3:1,,
rand_lmg,mg42_mp,,,,2,3,2,1:0+1:2+2:0+2:2+4:0,,
rand_lmg,breda30_mp,,,,2,3,2,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_lmg,mg81_mp,,,,2,3,2,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_lmg,m1919_mp,,,,2,3,2,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_lmg_division,breda30_mp,fmj,,1,0,0,2,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_lmg_division,mg81_mp,fmj,,1,0,0,2,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_lmg_division,m1919_mp,fmj,,1,0,0,2,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_shotgun,winchester1897_mp,,,,1,2,4,1:0+1:2+2:0+2:2,,
rand_shotgun,walther_mp,,,,1,2,4,1:0+2:0+2:2+3:1+3:2,,
rand_shotgun,blunderbuss_mp,,,,1,2,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_shotgun_sniper,m30_mp,m30_rifle,1,1,0,0,3,1:0+1:2+2:0+2:2,,
rand_shotgun_division,model21_mp,dragon_breath_break_3,1,1,0,0,4,1:0+2:0+2:2+3:1+3:2,,
rand_shotgun_division,blunderbuss_mp,dragon_breath_break_3,1,1,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_launcher,bazooka_mp,,,,0,0,2,1:0+1:2+2:0+2:2+3:1+4:0,,
rand_launcher,panzerschreck_mp,,,,0,0,2,1:0+1:2+2:0+3:1,,
rand_melee_end,shovel_mp,,,,0,0,4,1:0+1:2+2:0+2:2+4:0,throwingknife_mp,
rand_melee_end,icepick_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,throwingknife_mp,
rand_melee_end,trenchknife_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,throwingknife_mp,
rand_melee_end,combatknife_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,throwingknife_mp,
rand_melee_end,baseballbat_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,throwingknife_mp,
rand_melee_end,sword_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,throwingknife_mp,
rand_melee_end,axe_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,throwingknife_mp,
rand_melee_end,dagger_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,throwingknife_mp,
rand_fire_molotov,killstreak_molotov_cocktail_mp,,,,0,0,4,,,
rand_fire_flamethrower,flamethrower_mp,,,,0,0,4,,,
rand_fire_flamethrower,flamethrower_german_mp,,,,0,0,4,,,
rand_fire_shotgun,walther_mp,dragon_breath_magazine_3+extended_mag,1,,0,1,4,1:0+2:0+2:2+3:1+3:2,,
rand_fire_shotgun,winchester1897_mp,dragon_breath_bolt_action_3+extended_mag,1,,0,1,4,1:0+1:2+2:0+2:2,,
rand_fire_shotgun,m30_mp,dragon_breath_break_3,1,,0,1,4,1:0+1:2+2:0+2:2,,
rand_satchel_end,shovel_mp,,,,0,0,4,1:0+1:2+2:0+2:2+4:0,c4_mp,
rand_satchel_end,icepick_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,c4_mp,
rand_satchel_end,trenchknife_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,c4_mp,
rand_satchel_end,combatknife_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,c4_mp,
rand_satchel_end,baseballbat_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,c4_mp,
rand_satchel_end,sword_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,c4_mp,
rand_satchel_end,axe_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,c4_mp,
rand_satchel_end,dagger_mp,,,,0,0,4,1:0+1:2+2:0+2:2+3:1+3:2+4:0,c4_mp,
rand_equipment,shovel_mp,,,,0,0,4,1:0+1:2+2:0+2:2+4:0,c4_mp,
rand_equipment,shovel_mp,,,,0,0,4,1:0+1:2+2:0+2:2+4:0,frag_grenade_mp,
rand_equipment,shovel_mp,,,,0,0,4,1:0+1:2+2:0+2:2+4:0,semtex_mp,
rand_difficult_sniper,m30_mp,m30_rifle,1,1,0,0,3,1:0+1:2+2:0+2:2,,
rand_difficult_sniper,kar98_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+2:2+4:0,,
rand_difficult_sniper,karabin_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+3:1+3:2,,
rand_difficult_sniper,leeenfield_mp,iron_sight_sniper,,,0,0,3,1:0+2:0+2:2+4:0,,
rand_difficult_sniper,springfield_mp,iron_sight_sniper,,,0,0,3,1:0+2:0+2:2+3:1+3:2,,
rand_difficult_sniper,arisaka_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_difficult_sniper,leveraction_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_difficult_sniper,ptrs41_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
rand_difficult_sniper,delisle_mp,iron_sight_sniper,,,0,0,3,1:0+1:2+2:0+2:2+3:1+3:2+4:0,,
